0.054415417701683566, 0.015037593984962072
6.281179667572481, 0.022556390977443108
23.171765333511168, 1.6240601503759393
28.43285597585983, 1.533834586466165
48.34709834453097, 2.0150375939849616
52.90538986046047, 2.1203007518796984
71.32640914925898, 1.8947368421052624
93.87419768934532, 2.3684210526315788
119.821349382325, 3.428571428571428
169.10251237850724, 2.812030075187969
216.99008052281476, 2.7368421052631575
263.5788806828602, 1.3909774436090228
360.2602737442275, 0.5939849624060143
