-0.27745664739886067, -0.09865470852018099
8.046242774566462, 0.008968609865469546
25.109826589595365, 8.026905829596412
32.60115606936416, 8.134529147982063
49.2485549132948, 4.448430493273542
55.07514450867052, 4.986547085201793
73.8034682080925, 6.197309417040358
99.19075144508673, 4.986547085201793
119.58381502890175, 4.017937219730941
168.69364161849717, 3.8026905829596407
216.55491329479776, 3.47982062780269
264.41618497109835, -0.09865470852018099
359.72254335260124, -0.07174887892376702
